b b c e f f f, 4, 1.75
b b c e f f h, 2, 1.4
b b c e f g g, 2, 2.3333333
b b c e f g h, 2, 1.75
b b c e f h h, 2, 1.1666666
b b c e g g h, 2, 1.75
b b c e h h h, 2, 1.0
b b c f f f f, 2, 1.4
b b c f f f h, 2, 1.4
b b c f f h h, 2, 1.1666666
b b c f g g h, 2, 1.75
b b c f h h h, 2, 1.0
b b d d e f f, 2, 2.3333333
b b d d e f h, 2, 1.4
b b d d e h h, 2, 1.1666666
b b d d f f f, 2, 1.75
b b d d f f h, 2, 1.4
b b d d f h h, 2, 1.1666666
b b d d h h h, 2, 1.0
b b d e f f f, 4, 1.75
b b d e f f h, 2, 1.4
b b d e f h h, 2, 1.1666666
b b d e h h h, 2, 1.0
b b d f f f f, 2, 1.4
b b d f f f h, 2, 1.4
b b d f f h h, 2, 1.1666666
b b d f h h h, 2, 1.0
b b e f f f f, 2, 1.4
b b e f f f h, 2, 1.4
b b e f f h h, 2, 1.1666666
b b e f g g h, 2, 1.75
b b e f h h h, 2, 1.0
b b f f f f f, 2, 1.1666666
b b f f f h h, 2, 1.1666666
b b f f h h h, 2, 1.0
b c a c d e f, 2, 3.5
b c a c d f f, 2, 2.3333333
b c a c e f f, 2, 2.3333333
b c a c f f f, 2, 1.75
b c a d e f f, 2, 2.3333333
b c a d f f f, 2, 1.75
b c a e f f f, 2, 1.75
b c a f f f f, 2, 1.4
b c b c d e f, 2, 3.5
b c b c d f f, 2, 2.3333333
b c b c e f f, 2, 2.3333333
b c b c f f f, 2, 1.75
b c b d e f f, 2, 2.3333333
b c b d f f f, 2, 1.75
b c b e f f f, 2, 1.75
b c b f f f f, 2, 1.4
b c c a c d e, 2, 7.0
b c c a c d f, 2, 3.5
b c c a c e f, 2, 3.5
b c c a c f f, 2, 2.3333333
b c c a d e f, 2, 3.5
b c c a d f f, 2, 2.3333333
b c c a e f f, 2, 2.3333333
b c c a f f f, 2, 1.75
b c c b c d e, 2, 7.0
b c c b c d f, 2, 3.5
b c c b c e f, 2, 3.5
b c c b c f f, 2, 2.3333333
b c c b d e f, 2, 3.5
b c c b d f f, 2, 2.3333333
b c c b e f f, 2, 2.3333333
b c c b f f f, 2, 1.75
b c c c c d e, 2, 7.0
b c c c c d f, 2, 3.5
b c c c c e f, 2, 3.5
b c c c c f f, 2, 2.3333333
b c c c d e f, 6, 3.4999998
b c c c d f f, 6, 2.3333333
b c c c e f f, 6, 2.3333333
b c c c f f f, 6, 1.7499999
b c c d e e e, 2, 7.0
b c c d e e f, 2, 2.3333333
b c c d e e g, 2, 1.75
b c c d e e h, 2, 1.4
b c c d e f f, 6, 2.3333333
b c c d e f g, 2, 1.75
b c c d e f h, 2, 1.4
b c c d e g h, 2, 1.4
b c c d e h h, 2, 1.1666666
b c c d f f f, 6, 1.7499999
b c c d f g h, 2, 1.4
b c c d f h h, 2, 1.1666666
b c c d g h h, 2, 1.1666666
b c c e e e e, 2, 3.5
b c c e e e f, 2, 2.3333333
b c c e e e g, 2, 1.75
b c c e e e h, 2, 1.4
b c c e e f g, 2, 1.75
b c c e e f h, 2, 1.4
b c c e e g h, 2, 1.4
b c c e e h h, 2, 1.1666666
b c c e f f f, 6, 1.7499999
b c c e f g h, 2, 1.4
b c c e f h h, 2, 1.1666666
b c c e g h h, 2, 1.1666666
b c c f f f f, 6, 1.4
b c c f g h h, 2, 1.1666666
b c d d e f f, 2, 7.0
b c d d e f h, 2, 2.3333333
b c d d e h h, 2, 1.75
b c d d f f f, 2, 3.5
b c d d f f h, 2, 2.3333333
b c d d f h h, 2, 1.75
b c d d h h h, 2, 1.4
b c d e e e e, 2, 3.5
b c d e e e f, 2, 2.3333333
b c d e e e g, 2, 1.75
b c d e e e h, 2, 1.4
b c d e e f g, 2, 1.75
b c d e e f h, 2, 1.4
b c d e e g h, 2, 1.4
b c d e e h h, 2, 1.1666666
b c d e f f f, 8, 2.1875
b c d e f f h, 2, 2.3333333
b c d e f g h, 2, 1.4
b c d e f h h, 4, 1.4583333
b c d e g h h, 2, 1.1666666
b c d e h h h, 2, 1.4
b c d f f f f, 6, 1.4
b c d f f f h, 2, 2.3333333
b c d f f h h, 2, 1.75
b c d f g h h, 2, 1.1666666
b c d f h h h, 2, 1.4
b c e e e e f, 2, 2.3333333
b c e e e e g, 2, 1.75
b c e e e e h, 2, 1.4
b c e e e f g, 2, 1.75
b c e e e f h, 2, 1.4
b c e e e g h, 2, 1.4
b c e e e h h, 2, 1.1666666
b c e e f g h, 2, 1.4
b c e e f h h, 2, 1.1666666
b c e e g h h, 2, 1.1666666
b c e f f f f, 6, 1.4
b c e f f f h, 2, 2.3333333
b c e f f h h, 2, 1.75
b c e f g g h, 2, 7.0
b c e f g h h, 2, 1.1666666
b c e f h h h, 2, 1.4
b c f f f f f, 6, 1.1666666
b c f f f h h, 2, 1.75
b c f f h h h, 2, 1.4
c b c d e f f, 2, 7.0
c b c d f f f, 2, 3.5
c b c e f f f, 2, 3.5
c b c f f f f, 2, 2.3333333
c b d e f f f, 2, 3.5
c b d f f f f, 2, 2.3333333
c b e f f f f, 2, 2.3333333
c b f f f f f, 2, 1.75
b d d e f f f, 2, 3.5
b d d e f f h, 2, 2.3333333
b d d e f h h, 2, 1.75
b d d e h h h, 2, 1.4
b d d f f f h, 2, 2.3333333
b d d f f h h, 2, 1.75
b d d f h h h, 2, 1.4
b d e e e e f, 2, 2.3333333
b d e e e e g, 2, 1.75
b d e e e e h, 2, 1.4
b d e e e f g, 2, 1.75
b d e e e f h, 2, 1.4
b d e e e g h, 2, 1.4
b d e e e h h, 2, 1.1666666
b d e e f g h, 2, 1.4
b d e e f h h, 2, 1.1666666
b d e e g h h, 2, 1.1666666
b d e f f f f, 6, 2.1
b d e f f f h, 2, 2.3333333
b d e f f h h, 2, 1.75
b d e f g h h, 2, 1.1666666
b d e f h h h, 2, 1.4
b d f f f f f, 6, 1.5555555
b d f f f h h, 2, 1.75
b d f f h h h, 2, 1.4
b e e e e f g, 2, 1.75
b e e e e f h, 2, 1.4
b e e e e g h, 2, 1.4
b e e e e h h, 2, 1.1666666
b e e e f g h, 2, 1.4
b e e e f h h, 2, 1.1666666
b e e e g h h, 2, 1.1666666
b e e f g h h, 2, 1.1666666
b e f f f f f, 6, 1.5555555
b e f f f h h, 2, 1.75
b e f f h h h, 2, 1.4
b f f f f f f, 6, 1.25
b f f f h h h, 2, 1.4
c c a c d e f, 2, 7.0
c c a c d f f, 2, 3.5
c c a c e f f, 2, 3.5
c c a c f f f, 2, 2.3333333
c c a d e f f, 2, 3.5
c c a d f f f, 2, 2.3333333
c c a e f f f, 2, 2.3333333
c c a f f f f, 2, 1.75
c c b c d e f, 2, 7.0
c c b c d f f, 2, 3.5
c c b c e f f, 2, 3.5
c c b c f f f, 2, 2.3333333
c c b d e f f, 2, 3.5
c c b d f f f, 2, 2.3333333
c c b e f f f, 2, 2.3333333
c c b f f f f, 2, 1.75
c c c c d e f, 2, 7.0
c c c c d f f, 2, 3.5
c c c c e f f, 2, 3.5
c c c c f f f, 2, 2.3333333
c c c d e f f, 6, 3.4999998
c c c d f f f, 6, 2.3333333
c c c e f f f, 6, 2.3333333
c c c f f f f, 6, 1.7499999
c c d e e e e, 2, 7.0
c c d e e e f, 2, 3.5
c c d e e e g, 2, 2.3333333
c c d e e e h, 2, 1.75
c c d e e f g, 2, 2.3333333
c c d e e f h, 2, 1.75
c c d e e g h, 2, 1.75
c c d e e h h, 2, 1.4
c c d e f f f, 6, 2.3333333
c c d e f g h, 2, 1.75
c c d e f h h, 2, 1.4
c c d e g h h, 2, 1.4
c c d f f f f, 6, 1.7499999
c c d f g h h, 2, 1.4
c c e e e e f, 2, 3.5
c c e e e e g, 2, 2.3333333
c c e e e e h, 2, 1.75
c c e e e f g, 2, 2.3333333
c c e e e f h, 2, 1.75
c c e e e g h, 2, 1.75
c c e e e h h, 2, 1.4
c c e e f g h, 2, 1.75
c c e e f h h, 2, 1.4
c c e e g h h, 2, 1.4
c c e f f f f, 6, 1.7499999
c c e f g h h, 2, 1.4
c c f f f f f, 6, 1.4
c d d e f f f, 2, 7.0
c d d e f f h, 2, 3.5
c d d e f h h, 2, 2.3333333
c d d e h h h, 2, 1.75
c d d f f f h, 2, 3.5
c d d f f h h, 2, 2.3333333
c d d f h h h, 2, 1.75
c d e e e e f, 2, 7.0
c d e e e e g, 2, 3.5
c d e e e e h, 2, 2.3333333
c d e e e f g, 2, 3.5
c d e e e f h, 2, 2.3333333
c d e e e g h, 2, 2.3333333
c d e e e h h, 2, 1.75
c d e e f g h, 2, 2.3333333
c d e e f h h, 2, 1.75
c d e e g h h, 2, 1.75
c d e f f f f, 6, 6.9999995
c d e f f f h, 2, 3.5
c d e f f h h, 2, 2.3333333
c d e f g h h, 2, 1.75
c d e f h h h, 2, 1.75
c d f f f f f, 6, 3.4999998
c d f f f h h, 2, 2.3333333
c d f f h h h, 2, 1.75
c e e e e f g, 2, 3.5
c e e e e f h, 2, 2.3333333
c e e e e g h, 2, 2.3333333
c e e e e h h, 2, 1.75
c e e e f g h, 2, 2.3333333
c e e e f h h, 2, 1.75
c e e e g h h, 2, 1.75
c e e f g h h, 2, 1.75
c e f f f f f, 6, 3.4999998
c e f f f h h, 2, 2.3333333
c e f f h h h, 2, 1.75
c f f f f f f, 6, 2.3333333
c f f f h h h, 2, 1.75
d d e f f f h, 2, 7.0
d d e f f h h, 2, 3.5
d d e f h h h, 2, 2.3333333
d d f f f h h, 2, 3.5
d d f f h h h, 2, 2.3333333
d e e e e f g, 2, 7.0
d e e e e f h, 2, 3.5
d e e e e g h, 2, 3.5
d e e e e h h, 2, 2.3333333
d e e e f g h, 2, 3.5
d e e e f h h, 2, 2.3333333
d e e e g h h, 2, 2.3333333
d e e f g h h, 2, 2.3333333
d e f f f f f, 6, 6.9999995
d e f f f h h, 2, 7.0
d e f f h h h, 2, 3.5
d f f f f f f, 6, 3.4999998
d f f f h h h, 2, 3.5
e e e e f g h, 2, 7.0
e e e e f h h, 2, 3.5
e e e e g h h, 2, 3.5
e e e f g h h, 2, 3.5
e f f f f f f, 6, 6.9999995
e f f f h h h, 2, 7.0
f f f f f f f, 6, 6.9999995
a a a a b b b b, 2, 8.0
a a a a b b b c, 2, 4.0
a a a a b b b e, 2, 2.6666667
a a a a b b b f, 2, 2.0
a a a a b b b g, 2, 1.6
a a a a b b b h, 2, 1.1428572
a a a a b b c e, 2, 2.6666667
a a a a b b c f, 2, 2.0
a a a a b b c g, 2, 1.6
a a a a b b c h, 2, 1.1428572
a a a a b b e f, 2, 2.0
a a a a b b e g, 2, 1.6
a a a a b b e h, 2, 1.1428572
a a a a b b f g, 2, 1.6
a a a a b b f h, 2, 1.1428572
a a a a b b g g, 2, 1.3333334
a a a a b b g h, 2, 1.1428572
a a a a b c e f, 2, 2.0
a a a a b c e g, 2, 1.6
a a a a b c e h, 2, 1.1428572
a a a a b c f g, 2, 1.6
a a a a b c f h, 2, 1.1428572
a a a a b c g g, 2, 1.3333334
a a a a b c g h, 2, 1.1428572
a a a a b e f g, 2, 1.6
a a a a b e f h, 2, 1.1428572
a a a a b e g g, 2, 1.3333334
a a a a b e g h, 2, 1.1428572
a a a a b f g g, 2, 1.3333334
a a a a b f g h, 2, 1.1428572
a a a a b g g h, 2, 1.1428572
a a a a c e f g, 2, 1.6
a a a a c e f h, 2, 1.1428572
a a a a c e g g, 2, 1.3333334
a a a a c e g h, 2, 1.1428572
a a a a c f g g, 2, 1.3333334
a a a a c f g h, 2, 1.1428572
a a a a c g g h, 2, 1.1428572
a a a a e f g g, 2, 1.3333334
a a a a e f g h, 2, 1.1428572
a a a a e g g h, 2, 1.1428572
a a a a f g g h, 2, 1.1428572
a a a b b b b c, 2, 4.0
a a a b b b b e, 2, 2.6666667
a a a b b b b f, 2, 2.0
a a a b b b b g, 2, 1.6
a a a b b b b h, 2, 1.1428572
a a a b b b c e, 2, 2.6666667
a a a b b b c f, 2, 2.0
a a a b b b c g, 2, 1.6
a a a b b b c h, 2, 1.1428572
a a a b b b e f, 2, 2.0
a a a b b b e g, 2, 1.6
a a a b b b e h, 2, 1.1428572
a a a b b b f g, 2, 1.6
a a a b b b f h, 2, 1.1428572
a a a b b b g g, 2, 1.3333334
a a a b b b g h, 2, 1.1428572
a a a b b c e f, 2, 2.0
a a a b b c e g, 2, 1.6
a a a b b c e h, 2, 1.1428572
a a a b b c f g, 2, 1.6
a a a b b c f h, 2, 1.1428572
a a a b b c g g, 2, 1.3333334
a a a b b c g h, 2, 1.1428572
a a a b b e f g, 2, 1.6
a a a b b e f h, 2, 1.1428572
a a a b b e g g, 2, 1.3333334
a a a b b e g h, 2, 1.1428572
a a a b b f g g, 2, 1.3333334
a a a b b f g h, 2, 1.1428572
a a a b b g g h, 2, 1.1428572
a a a b c e f g, 2, 1.6
a a a b c e f h, 2, 1.1428572
a a a b c e g g, 2, 1.3333334
a a a b c e g h, 2, 1.1428572
a a a b c f g g, 2, 1.3333334
a a a b c f g h, 2, 1.1428572
a a a b c g g h, 2, 1.1428572
a a a b e f g g, 2, 1.3333334
a a a b e f g h, 2, 1.1428572
a a a b e g g h, 2, 1.1428572
a a a b f g g h, 2, 1.1428572
a a a c e f g g, 2, 1.3333334
a a a c e f g h, 2, 1.1428572
a a a c e g g h, 2, 1.1428572
a a a c f g g h, 2, 1.1428572
a a a e f g g h, 2, 1.1428572
a a b b b b c e, 2, 2.6666667
a a b b b b c f, 2, 2.0
a a b b b b c g, 2, 1.6
a a b b b b c h, 2, 1.1428572
a a b b b b e f, 2, 2.0
a a b b b b e g, 2, 1.6
a a b b b b e h, 2, 1.1428572
a a b b b b f g, 2, 1.6
a a b b b b f h, 2, 1.1428572
a a b b b b g g, 2, 1.3333334
a a b b b b g h, 2, 1.1428572
a a b b b c e f, 2, 2.0
a a b b b c e g, 2, 1.6
a a b b b c e h, 2, 1.1428572
a a b b b c f g, 2, 1.6
a a b b b c f h, 2, 1.1428572
a a b b b c g g, 2, 1.3333334
a a b b b c g h, 2, 1.1428572
a a b b b e f g, 2, 1.6
a a b b b e f h, 2, 1.1428572
a a b b b e g g, 2, 1.3333334
a a b b b e g h, 2, 1.1428572
a a b b b f g g, 2, 1.3333334
a a b b b f g h, 2, 1.1428572
a a b b b g g h, 2, 1.1428572
a a b b c e f g, 2, 1.6
a a b b c e f h, 2, 1.1428572
a a b b c e g g, 2, 1.3333334
a a b b c e g h, 2, 1.1428572
a a b b c f g g, 2, 1.3333334
a a b b c f g h, 2, 1.1428572
a a b b c g g h, 2, 1.1428572
a a b b e f g g, 2, 1.3333334
a a b b e f g h, 2, 1.1428572
a a b b e g g h, 2, 1.1428572
a a b b f g g h, 2, 1.1428572
a a b c c d e e, 2, 8.0
a a b c c d e f, 2, 2.0
a a b c c d e g, 2, 1.6
a a b c c d e h, 2, 1.3333334
a a b c c d f g, 2, 1.6
a a b c c d f h, 2, 1.3333334
a a b c c d g h, 2, 1.3333334
a a b c c d h h, 2, 1.1428572
a a b c c e e e, 2, 4.0
a a b c c e e f, 2, 2.0
a a b c c e e g, 2, 1.6
a a b c c e e h, 2, 1.3333334
a a b c c e f g, 2, 1.6
a a b c c e f h, 2, 1.3333334
a a b c c e g h, 2, 1.3333334
a a b c c e h h, 2, 1.1428572
a a b c c f g h, 2, 1.3333334
a a b c c f h h, 2, 1.1428572
a a b c c g h h, 2, 1.1428572
a a b c d e e e, 2, 4.0
a a b c d e e f, 2, 2.0
a a b c d e e g, 2, 1.6
a a b c d e e h, 2, 1.3333334
a a b c d e f g, 2, 1.6
a a b c d e f h, 2, 1.3333334
a a b c d e g h, 2, 1.3333334
a a b c d e h h, 2, 1.1428572
a a b c d f g h, 2, 1.3333334
a a b c d f h h, 2, 1.1428572
a a b c d g h h, 2, 1.1428572
a a b c e e e e, 2, 2.6666667
a a b c e e e f, 2, 2.0
a a b c e e e g, 2, 1.6
a a b c e e e h, 2, 1.3333334
a a b c e e f g, 2, 1.6
a a b c e e f h, 2, 1.3333334
a a b c e e g h, 2, 1.3333334
a a b c e e h h, 2, 1.1428572
a a b c e f g g, 2, 1.3333334
a a b c e f g h, 4, 1.2380953
a a b c e f h h, 2, 1.1428572
a a b c e g g h, 2, 1.1428572
a a b c e g h h, 2, 1.1428572
a a b c f g g h, 2, 1.1428572
a a b c f g h h, 2, 1.1428572
a a b d e e e e, 2, 2.6666667
a a b d e e e f, 2, 2.0
a a b d e e e g, 2, 1.6
a a b d e e e h, 2, 1.3333334
a a b d e e f g, 2, 1.6
a a b d e e f h, 2, 1.3333334
a a b d e e g h, 2, 1.3333334
a a b d e e h h, 2, 1.1428572
a a b d e f g h, 2, 1.3333334
a a b d e f h h, 2, 1.1428572
a a b d e g h h, 2, 1.1428572
a a b d f g h h, 2, 1.1428572
a a b e e e e f, 2, 2.0
a a b e e e e g, 2, 1.6
a a b e e e e h, 2, 1.3333334
a a b e e e f g, 2, 1.6
a a b e e e f h, 2, 1.3333334
a a b e e e g h, 2, 1.3333334
a a b e e e h h, 2, 1.1428572
a a b e e f g h, 2, 1.3333334
a a b e e f h h, 2, 1.1428572
a a b e e g h h, 2, 1.1428572
a a b e f g g h, 2, 1.1428572
a a b e f g h h, 2, 1.1428572
a a c c d e e e, 2, 4.0
a a c c d e e f, 2, 2.0
a a c c d e e g, 2, 1.6
a a c c d e e h, 2, 1.3333334
a a c c d e f g, 2, 1.6
a a c c d e f h, 2, 1.3333334
a a c c d e g h, 2, 1.3333334
a a c c d e h h, 2, 1.1428572
a a c c d f g h, 2, 1.3333334
a a c c d f h h, 2, 1.1428572
a a c c d g h h, 2, 1.1428572
a a c c e e e e, 2, 2.6666667
a a c c e e e f, 2, 2.0
a a c c e e e g, 2, 1.6
a a c c e e e h, 2, 1.3333334
a a c c e e f g, 2, 1.6
a a c c e e f h, 2, 1.3333334
a a c c e e g h, 2, 1.3333334
a a c c e e h h, 2, 1.1428572
a a c c e f g h, 2, 1.3333334
a a c c e f h h, 2, 1.1428572
a a c c e g h h, 2, 1.1428572
a a c c f g h h, 2, 1.1428572
a a c d e e e e, 2, 2.6666667
a a c d e e e f, 2, 2.0
a a c d e e e g, 2, 1.6
a a c d e e e h, 2, 1.3333334
a a c d e e f g, 2, 1.6
a a c d e e f h, 2, 1.3333334
a a c d e e g h, 2, 1.3333334
a a c d e e h h, 2, 1.1428572
a a c d e f f f, 2, 2.0
a a c d e f g h, 2, 1.3333334
a a c d e f h h, 2, 1.1428572
a a c d e g h h, 2, 1.1428572
a a c d f f f f, 2, 1.6
a a c d f g h h, 2, 1.1428572
a a c e e e e f, 2, 2.0
a a c e e e e g, 2, 1.6
a a c e e e e h, 2, 1.3333334
a a c e e e f g, 2, 1.6
a a c e e e f h, 2, 1.3333334
a a c e e e g h, 2, 1.3333334
a a c e e e h h, 2, 1.1428572
a a c e e f g h, 2, 1.3333334
a a c e e f h h, 2, 1.1428572
a a c e e g h h, 2, 1.1428572
a a c e f f f f, 2, 1.6
a a c e f g g h, 2, 1.1428572
a a c e f g h h, 2, 1.1428572
a a c f f f f f, 2, 1.3333334
a a d e e e e f, 2, 2.0
a a d e e e e g, 2, 1.6
a a d e e e e h, 2, 1.3333334
a a d e e e f g, 2, 1.6
a a d e e e f h, 2, 1.3333334
a a d e e e g h, 2, 1.3333334
a a d e e e h h, 2, 1.1428572
a a d e e f g h, 2, 1.3333334
a a d e e f h h, 2, 1.1428572
a a d e e g h h, 2, 1.1428572
a a d e f f f f, 2, 1.6
a a d e f g h h, 2, 1.1428572
a a d f f f f f, 2, 1.3333334
a a e e e e f g, 2, 1.6
a a e e e e f h, 2, 1.3333334
a a e e e e g h, 2, 1.3333334
a a e e e e h h, 2, 1.1428572
a a e e e f g h, 2, 1.3333334
a a e e e f h h, 2, 1.1428572
a a e e e g h h, 2, 1.1428572
a a e e f g h h, 2, 1.1428572
a a e f f f f f, 2, 1.3333334
a a f f f f f f, 2, 1.1428572
a b a c d e f f, 2, 2.6666667
a b a c d f f f, 2, 2.0
a b a c e f f f, 2, 2.0
a b a c f f f f, 2, 1.6
a b a d e f f f, 2, 2.0
a b a d f f f f, 2, 1.6
a b a e f f f f, 2, 1.6
a b a f f f f f, 2, 1.3333334
a b b b b c e f, 2, 8.0
a b b b b c e g, 2, 4.0
a b b b b c e h, 2, 2.0
a b b b b c f g, 2, 4.0
a b b b b c f h, 2, 2.0
a b b b b c g g, 2, 2.6666667
a b b b b c g h, 2, 2.0
a b b b b e f g, 2, 4.0
a b b b b e f h, 2, 2.0
a b b b b e g g, 2, 2.6666667
a b b b b e g h, 2, 2.0
a b b b b f g g, 2, 2.6666667
a b b b b f g h, 2, 2.0
a b b b b g g h, 2, 2.0
a b b b c d d e, 2, 8.0
a b b b c d d f, 2, 4.0
a b b b c d d h, 2, 1.6
a b b b c d e f, 2, 4.0
a b b b c d e h, 2, 1.6
a b b b c d f f, 2, 2.6666667
a b b b c d f h, 2, 1.6
a b b b c d h h, 2, 1.3333334
a b b b c e f f, 2, 2.6666667
a b b b c e f g, 2, 4.0
a b b b c e f h, 4, 1.8
a b b b c e g g, 2, 2.6666667
a b b b c e g h, 2, 2.0
a b b b c e h h, 2, 1.3333334
a b b b c f f f, 2, 2.0
a b b b c f f h, 2, 1.6
a b b b c f g g, 2, 2.6666667
a b b b c f g h, 2, 2.0
a b b b c f h h, 2, 1.3333334
a b b b c g g h, 2, 2.0
a b b b c h h h, 2, 1.1428572
a b b b d d e f, 2, 4.0
a b b b d d e h, 2, 1.6
a b b b d d f f, 2, 2.6666667
a b b b d d f h, 2, 1.6
a b b b d d h h, 2, 1.3333334
a b b b d e f f, 2, 2.6666667
a b b b d e f h, 2, 1.6
a b b b d e h h, 2, 1.3333334
a b b b d f f f, 2, 2.0
a b b b d f f h, 2, 1.6
a b b b d f h h, 2, 1.3333334
a b b b d h h h, 2, 1.1428572
a b b b e f f f, 2, 2.0
a b b b e f f h, 2, 1.6
a b b b e f g g, 2, 2.6666667
a b b b e f g h, 2, 2.0
a b b b e f h h, 2, 1.3333334
a b b b e g g h, 2, 2.0
a b b b e h h h, 2, 1.1428572
a b b b f f f h, 2, 1.6
a b b b f f h h, 2, 1.3333334
a b b b f g g h, 2, 2.0
a b b b f h h h, 2, 1.1428572
a b b c d d e f, 2, 4.0
a b b c d d e h, 2, 1.6
a b b c d d f f, 2, 2.6666667
a b b c d d f h, 2, 1.6
a b b c d d h h, 2, 1.3333334
a b b c d e f f, 4, 2.6666667
a b b c d e f h, 2, 1.6
a b b c d e h h, 2, 1.3333334
a b b c d f f f, 4, 2.0
a b b c d f f h, 2, 1.6
a b b c d f h h, 2, 1.3333334
a b b c d h h h, 2, 1.1428572
a b b c e f f f, 4, 2.0
a b b c e f f h, 2, 1.6
a b b c e f g g, 2, 2.6666667
a b b c e f g h, 2, 2.0
a b b c e f h h, 2, 1.3333334
a b b c e g g h, 2, 2.0
a b b c e h h h, 2, 1.1428572
a b b c f f f f, 2, 1.6
a b b c f f f h, 2, 1.6
a b b c f f h h, 2, 1.3333334
a b b c f g g h, 2, 2.0
a b b c f h h h, 2, 1.1428572
a b b d d e f f, 2, 2.6666667
a b b d d e f h, 2, 1.6
a b b d d e h h, 2, 1.3333334
a b b d d f f f, 2, 2.0
a b b d d f f h, 2, 1.6
a b b d d f h h, 2, 1.3333334
a b b d d h h h, 2, 1.1428572
a b b d e f f f, 4, 2.0
a b b d e f f h, 2, 1.6
a b b d e f h h, 2, 1.3333334
a b b d e h h h, 2, 1.1428572
a b b d f f f f, 2, 1.6
a b b d f f f h, 2, 1.6
a b b d f f h h, 2, 1.3333334
a b b d f h h h, 2, 1.1428572
a b b e f f f f, 2, 1.6
a b b e f f f h, 2, 1.6
a b b e f f h h, 2, 1.3333334
a b b e f g g h, 2, 2.0
a b b e f h h h, 2, 1.1428572
a b b f f f f f, 2, 1.3333334
a b b f f f h h, 2, 1.3333334
a b b f f h h h, 2, 1.1428572
a b c a c d e f, 2, 4.0
a b c a c d f f, 2, 2.6666667
a b c a c e f f, 2, 2.6666667
a b c a c f f f, 2, 2.0
a b c a d e f f, 2, 2.6666667
a b c a d f f f, 2, 2.0
a b c a e f f f, 2, 2.0
a b c a f f f f, 2, 1.6
a b c b c d e f, 2, 4.0
a b c b c d f f, 2, 2.6666667
a b c b c e f f, 2, 2.6666667
a b c b c f f f, 2, 2.0
a b c b d e f f, 2, 2.6666667
a b c b d f f f, 2, 2.0
a b c b e f f f, 2, 2.0
a b c b f f f f, 2, 1.6
a b c c a c d e, 2, 8.0
a b c c a c d f, 2, 4.0
a b c c a c e f, 2, 4.0
a b c c a c f f, 2, 2.6666667
a b c c a d e f, 2, 4.0
a b c c a d f f, 2, 2.6666667
a b c c a e f f, 2, 2.6666667
a b c c a f f f, 2, 2.0
a b c c b c d e, 2, 8.0
a b c c b c d f, 2, 4.0
a b c c b c e f, 2, 4.0
a b c c b c f f, 2, 2.6666667
a b c c b d e f, 2, 4.0
a b c c b d f f, 2, 2.6666667
a b c c b e f f, 2, 2.6666667
a b c c b f f f, 2, 2.0
a b c c c c d e, 2, 8.0
a b c c c c d f, 2, 4.0
a b c c c c e f, 2, 4.0
a b c c c c f f, 2, 2.6666667
a b c c c d e f, 6, 4.0
a b c c c d f f, 6, 2.6666667
a b c c c e f f, 6, 2.6666667
a b c c c f f f, 6, 2.0
a b c c d e e e, 2, 8.0
a b c c d e e f, 2, 2.6666667
a b c c d e e g, 2, 2.0
a b c c d e e h, 2, 1.6
a b c c d e f f, 6, 2.6666667
a b c c d e f g, 2, 2.0
a b c c d e f h, 2, 1.6
a b c c d e g h, 2, 1.6
a b c c d e h h, 2, 1.3333334
a b c c d f f f, 6, 2.0
a b c c d f g h, 2, 1.6
a b c c d f h h, 2, 1.3333334
a b c c d g h h, 2, 1.3333334
a b c c e e e e, 2, 4.0
a b c c e e e f, 2, 2.6666667
a b c c e e e g, 2, 2.0
a b c c e e e h, 2, 1.6
a b c c e e f g, 2, 2.0
a b c c e e f h, 2, 1.6
a b c c e e g h, 2, 1.6
a b c c e e h h, 2, 1.3333334
a b c c e f f f, 6, 2.0
a b c c e f g h, 2, 1.6
a b c c e f h h, 2, 1.3333334
a b c c e g h h, 2, 1.3333334
a b c c f f f f, 6, 1.6
a b c c f g h h, 2, 1.3333334
a b c d d e f f, 2, 2.6666667
a b c d d e f h, 2, 1.6
a b c d d e h h, 2, 1.3333334
a b c d d f f f, 2, 2.0
a b c d d f f h, 2, 1.6
a b c d d f h h, 2, 1.3333334
a b c d d h h h, 2, 1.1428572
a b c d e e e e, 2, 4.0
a b c d e e e f, 2, 2.6666667
a b c d e e e g, 2, 2.0
a b c d e e e h, 2, 1.6
a b c d e e f g, 2, 2.0
a b c d e e f h, 2, 1.6
a b c d e e g h, 2, 1.6
a b c d e e h h, 2, 1.3333334
a b c d e f f f, 8, 2.0
a b c d e f f h, 2, 1.6
a b c d e f g h, 2, 1.6
a b c d e f h h, 4, 1.3333334
a b c d e g h h, 2, 1.3333334
a b c d e h h h, 2, 1.1428572
a b c d f f f f, 6, 1.6
a b c d f f f h, 2, 1.6
a b c d f f h h, 2, 1.3333334
a b c d f g h h, 2, 1.3333334
a b c d f h h h, 2, 1.1428572
a b c e e e e f, 2, 2.6666667
a b c e e e e g, 2, 2.0
a b c e e e e h, 2, 1.6
a b c e e e f g, 2, 2.0
a b c e e e f h, 2, 1.6
a b c e e e g h, 2, 1.6
a b c e e e h h, 2, 1.3333334
a b c e e f g h, 2, 1.6
a b c e e f h h, 2, 1.3333334
a b c e e g h h, 2, 1.3333334
a b c e f f f f, 6, 1.6
a b c e f f f h, 2, 1.6
a b c e f f h h, 2, 1.3333334
a b c e f g g h, 2, 2.0
